# Information
Moving averaged from ocean_current_avg_dive_e.csv
# Data (North direction velocity [m/s] / East direction velocity [m/s] / Depth [m])
-0.069125, -0.019796, 151.500000
-0.069125, -0.019796, 152.500000
-0.069125, -0.019796, 153.500000
-0.069125, -0.019796, 154.500000
-0.069125, -0.019796, 155.500000
-0.069125, -0.019796, 156.500000
-0.069125, -0.019796, 157.500000
-0.069125, -0.019796, 158.500000
-0.069125, -0.019796, 159.500000
-0.069125, -0.019796, 160.500000
-0.069125, -0.019796, 161.500000
-0.069125, -0.019796, 162.500000
-0.069125, -0.019796, 163.500000
-0.069125, -0.019796, 164.500000
-0.069125, -0.019796, 165.500000
-0.069125, -0.019796, 166.500000
-0.069125, -0.019796, 167.500000
-0.069125, -0.019796, 168.500000
-0.069125, -0.019796, 169.000000
-0.069125, -0.019796, 169.500000
-0.069125, -0.019796, 170.000000
-0.069125, -0.019796, 170.500000
-0.069125, -0.019796, 171.000000
