# Information
Moving averaged from ocean_current_avg_dive_a.csv
# Data (North direction velocity [m/s] / East direction velocity [m/s] / Depth [m])
0.073783, -0.183497, 158.500000
0.071826, -0.183537, 159.500000
0.073823, -0.203222, 160.500000
0.076394, -0.181601, 161.500000
0.076949, -0.192609, 162.500000
0.075426, -0.207752, 163.500000
0.071847, -0.223085, 164.500000
0.072701, -0.275827, 165.500000
0.070246, -0.258694, 166.500000
0.069167, -0.277642, 167.500000
0.060890, -0.265333, 168.500000
0.060951, -0.298197, 169.500000
0.058862, -0.276924, 170.500000
0.060020, -0.292655, 171.500000
0.050379, -0.265456, 172.500000
0.046428, -0.282115, 173.500000
0.049955, -0.283168, 174.500000
0.049531, -0.256768, 175.500000
0.052126, -0.272273, 176.500000
0.047326, -0.204145, 177.500000
0.051937, -0.254848, 178.500000
0.050391, -0.215635, 179.500000
0.056578, -0.219382, 180.500000
0.055836, -0.210138, 181.500000
0.055205, -0.206720, 182.500000
0.059137, -0.218034, 183.500000
0.068378, -0.238428, 184.500000
0.071480, -0.265806, 185.500000
0.068366, -0.259265, 186.500000
0.071658, -0.308632, 187.500000
0.072703, -0.286396, 188.500000
0.073837, -0.316770, 189.500000
0.071080, -0.273658, 190.500000
0.071585, -0.320898, 191.500000
0.069646, -0.308057, 192.500000
0.066160, -0.307223, 193.500000
0.066392, -0.332438, 194.500000
0.061971, -0.303627, 195.500000
0.060285, -0.314550, 196.500000
0.054769, -0.290996, 197.500000
0.053695, -0.299708, 198.500000
0.045358, -0.283660, 199.500000
0.039872, -0.303490, 200.500000
0.037664, -0.292048, 201.500000
0.032602, -0.318519, 202.500000
0.032261, -0.303069, 203.500000
0.031586, -0.334265, 204.500000
0.033339, -0.333909, 205.500000
0.026727, -0.341065, 206.500000
0.020083, -0.347077, 207.500000
0.017872, -0.331663, 208.500000
0.015972, -0.339359, 209.500000
0.015439, -0.367192, 210.500000
0.018070, -0.364924, 211.500000
0.019723, -0.355295, 212.500000
0.018228, -0.402296, 213.500000
0.023142, -0.402570, 214.500000
0.013941, -0.419763, 215.500000
0.006509, -0.394048, 216.500000
-0.004266, -0.404729, 217.500000
-0.005498, -0.400737, 218.500000
0.000864, -0.414476, 219.500000
-0.001896, -0.415969, 220.500000
-0.007968, -0.398404, 221.500000
-0.009836, -0.338010, 222.500000
0.004714, -0.312875, 223.500000
0.009975, -0.272903, 224.500000
0.009584, -0.225493, 225.500000
0.007532, -0.201801, 226.500000
0.010304, -0.142084, 227.500000
0.033339, -0.173689, 228.500000
0.041925, -0.123747, 229.500000
0.048111, -0.089969, 230.500000
0.045829, -0.058831, 231.500000
0.046721, -0.028607, 232.500000
0.056604, -0.008608, 233.500000
0.056170, -0.016602, 234.500000
0.041028, -0.048530, 235.500000
0.033219, -0.068412, 236.500000
0.034043, -0.062472, 237.500000
0.030972, -0.053412, 238.500000
0.035785, -0.064871, 239.500000
0.016574, -0.011544, 240.500000
0.016338, 0.003549, 241.500000
0.013868, -0.003456, 242.500000
0.012976, 0.006672, 243.500000
0.012341, 0.011687, 244.500000
0.006311, -0.045909, 245.500000
0.002210, -0.091741, 246.500000
0.003690, -0.057869, 247.500000
0.002268, -0.051159, 248.500000
0.003550, -0.036005, 249.500000
0.004928, -0.028156, 250.500000
0.004724, -0.025468, 251.500000
0.003036, -0.054988, 252.500000
0.001271, -0.090318, 253.500000
0.001429, -0.091185, 254.500000
0.000439, -0.106559, 255.500000
0.000078, -0.102240, 256.500000
0.001102, -0.055537, 257.500000
0.003427, 0.001381, 258.500000
0.002682, 0.004890, 259.500000
0.004530, -0.002974, 260.500000
0.003326, -0.005905, 261.500000
0.002785, -0.011013, 262.500000
0.002521, -0.000974, 263.500000
0.002694, 0.013075, 264.500000
0.004520, 0.030710, 265.500000
0.007468, 0.043170, 266.500000
0.008707, 0.040755, 267.500000
0.011396, 0.026003, 268.500000
0.014567, 0.016755, 269.500000
0.021605, 0.048498, 270.500000
0.023140, 0.053919, 271.500000
0.025525, 0.061418, 272.500000
0.031449, 0.086563, 273.500000
0.034093, 0.080813, 274.500000
0.035944, 0.077356, 275.500000
0.040087, 0.076725, 276.500000
0.043224, 0.081008, 277.500000
0.042246, 0.072063, 278.500000
0.044548, 0.088582, 279.500000
0.046004, 0.095973, 280.500000
0.046525, 0.106261, 281.500000
0.041416, 0.062919, 282.500000
0.036954, 0.055728, 283.500000
0.037967, 0.049417, 284.500000
0.032825, 0.027232, 285.500000
0.033342, 0.027708, 286.500000
0.030924, 0.021537, 287.500000
0.031958, 0.031461, 288.500000
0.030810, 0.032996, 289.500000
0.029325, 0.025547, 290.500000
0.028112, 0.020740, 291.500000
0.028372, 0.004858, 292.500000
0.027583, 0.005898, 293.500000
0.026628, -0.007789, 294.500000
0.031493, 0.005461, 295.500000
0.029521, -0.011481, 296.500000
0.031962, -0.014728, 297.500000
0.029654, -0.010053, 298.500000
0.035026, -0.020834, 299.500000
0.037100, -0.042894, 300.500000
0.037069, -0.066138, 301.500000
0.041469, -0.062375, 302.500000
0.046291, -0.080075, 303.500000
0.048643, -0.060201, 304.500000
0.051975, -0.078487, 305.500000
0.054928, -0.066893, 306.500000
0.054538, -0.087992, 307.500000
0.060097, -0.079094, 308.500000
0.060878, -0.088707, 309.500000
0.067143, -0.105682, 310.500000
0.065719, -0.102901, 311.500000
0.063981, -0.089921, 312.500000
0.062022, -0.092708, 313.500000
0.060450, -0.088327, 314.500000
0.058013, -0.096850, 315.500000
0.056014, -0.095853, 316.500000
0.057534, -0.080509, 317.500000
0.055245, -0.096522, 318.500000
0.053991, -0.073243, 319.500000
0.048566, -0.065148, 320.500000
0.048591, -0.061486, 321.500000
0.048014, -0.051699, 322.500000
0.049556, -0.037311, 323.500000
0.050030, -0.040701, 324.500000
0.052146, -0.012320, 325.500000
0.051487, -0.016692, 326.500000
0.051984, 0.010843, 327.500000
0.051648, 0.003025, 328.500000
0.047644, -0.005422, 329.500000
0.049588, 0.000872, 330.500000
0.049855, -0.013798, 331.500000
0.048268, -0.021865, 332.500000
0.048425, -0.026186, 333.500000
0.043444, -0.019009, 334.500000
0.039051, -0.038900, 335.500000
0.035782, -0.030981, 336.500000
0.031360, -0.053097, 337.500000
0.024382, -0.075851, 338.500000
0.016794, -0.092728, 339.500000
0.009632, -0.113197, 340.500000
0.000561, -0.140628, 341.500000
-0.008972, -0.156825, 342.500000
-0.010553, -0.153905, 343.500000
-0.010160, -0.154409, 344.500000
-0.015642, -0.175712, 345.500000
-0.017395, -0.188718, 346.500000
-0.013592, -0.175591, 347.500000
-0.009523, -0.193595, 348.500000
-0.006887, -0.174276, 349.500000
0.001330, -0.163145, 350.500000
0.006412, -0.165989, 351.500000
0.013828, -0.152423, 352.500000
0.022650, -0.121491, 353.500000
0.031983, -0.104953, 354.500000
0.035472, -0.113533, 355.500000
0.036966, -0.112104, 356.500000
0.041544, -0.088979, 357.500000
0.042850, -0.098146, 358.500000
0.040486, -0.116327, 359.500000
0.040628, -0.131652, 360.500000
0.039475, -0.154766, 361.500000
0.038013, -0.170159, 362.500000
0.037854, -0.157224, 363.500000
0.034699, -0.176108, 364.500000
0.032524, -0.183460, 365.500000
0.028619, -0.192649, 366.500000
0.025684, -0.189646, 367.500000
0.025465, -0.213898, 368.500000
0.023318, -0.221130, 369.500000
0.022307, -0.220450, 370.500000
0.020806, -0.223860, 371.500000
0.013772, -0.224798, 372.500000
0.015030, -0.210946, 373.500000
0.011079, -0.209938, 374.500000
0.010286, -0.221737, 375.500000
0.008277, -0.220104, 376.500000
0.010134, -0.219955, 377.500000
0.012868, -0.213407, 378.500000
0.012763, -0.215425, 379.500000
0.012981, -0.194217, 380.500000
0.014171, -0.205050, 381.500000
0.017048, -0.200041, 382.500000
0.019562, -0.208259, 383.500000
0.025271, -0.192995, 384.500000
0.023876, -0.205759, 385.500000
0.026428, -0.215540, 386.500000
0.027829, -0.219356, 387.500000
0.030925, -0.228920, 388.500000
0.030437, -0.228700, 389.500000
0.030735, -0.236325, 390.500000
0.031720, -0.238800, 391.500000
0.033739, -0.263999, 392.500000
0.035131, -0.266645, 393.500000
0.034144, -0.284294, 394.500000
0.033105, -0.279583, 395.500000
0.032788, -0.281954, 396.500000
0.035056, -0.305111, 397.500000
0.036980, -0.292829, 398.500000
0.037094, -0.307569, 399.500000
0.034177, -0.297644, 400.500000
0.036767, -0.318108, 401.500000
0.035211, -0.297534, 402.500000
0.036444, -0.316471, 403.500000
0.032377, -0.303381, 404.500000
0.031379, -0.308284, 405.500000
0.030168, -0.310206, 406.500000
0.027986, -0.327377, 407.500000
0.027832, -0.323799, 408.500000
0.031812, -0.351173, 409.500000
0.035744, -0.362287, 410.500000
0.040301, -0.377459, 411.500000
0.051224, -0.401488, 412.500000
0.053222, -0.409387, 413.500000
0.058251, -0.448000, 414.500000
0.056598, -0.438695, 415.500000
0.057855, -0.440463, 416.500000
0.057146, -0.423891, 417.500000
0.058912, -0.411696, 418.500000
0.061086, -0.393206, 419.500000
0.061188, -0.395771, 420.500000
0.056514, -0.349996, 421.500000
0.051526, -0.332250, 422.500000
0.046656, -0.301668, 423.500000
0.039645, -0.274336, 424.500000
0.035741, -0.253937, 425.500000
0.031838, -0.233538, 426.500000
0.032558, -0.231658, 427.500000
0.033279, -0.229777, 428.500000
0.033279, -0.229777, 429.500000
0.033279, -0.229777, 430.500000
0.033279, -0.229777, 431.500000
0.033279, -0.229777, 432.500000
0.033279, -0.229777, 433.500000
0.033279, -0.229777, 434.500000
0.033279, -0.229777, 435.500000
0.033279, -0.229777, 436.500000
0.033279, -0.229777, 437.500000
0.033279, -0.229777, 438.500000
0.033279, -0.229777, 439.500000
0.033279, -0.229777, 440.500000
0.033279, -0.229777, 441.500000
0.033279, -0.229777, 442.500000
0.033279, -0.229777, 443.500000
0.033279, -0.229777, 444.500000
0.033279, -0.229777, 445.500000
0.033279, -0.229777, 446.500000
0.033279, -0.229777, 447.500000
0.033279, -0.229777, 448.500000
0.033279, -0.229777, 449.500000
0.033279, -0.229777, 450.500000
0.033279, -0.229777, 451.500000
